,Unnamed: 0,SalesID,Employee_ID,CustomerID,ProductID,Quantity,Product_Name,Product_Price,Employee_Name,Employee_Middle,Employee_Lastname,Customer_Name,Customer_Middle,Customer_LastName,Product_Category
1522,1522,872250,4.0,14880,124,124,Lock Nut 22,89,,,,Nathan,,Kumar,Accessories
1523,1523,877844,4.0,14880,124,124,Lock Nut 22,89,Michel,,,Nathan,,Kumar,Accessories
1524,1524,877870,4.0,14880,124,124,Lock Nut 22,89,Michel,,DeFrance,Nathan,,Kumar,Accessories
1525,1525,920606,12.0,14880,124,124,Lock Nut 22,89,Charlene,o,Locksley,Nathan,,Kumar,Accessories
1526,1526,1019269,12.0,12960,124,124,Lock Nut 22,89,Charlene,o,Locksley,Mackenzie,M,Carter,Accessories
1527,1527,422223,1.0,16629,138,137,Lock Nut 19,734,Abraham,e,Bennet,Rosa,,Cai,Accessories
1528,1528,518178,19.0,8000,138,643,Lock Nut 19,734,Meander,m,Smith,Hunter,,Hughes,Accessories
1529,1529,550151,19.0,8000,138,643,Lock Nut 19,734,,,,Hunter,,Hughes,Accessories
1530,1530,551758,18.0,16560,138,138,Lock Nut 19,734,,,,Roger,E,Raje,Accessories
1531,1531,551883,18.0,16560,138,138,Lock Nut 19,734,Anne,i,Ringer,Roger,E,Raje,Accessories
1532,1532,552073,18.0,16560,138,138,Lock Nut 19,734,,i,Ringer,Roger,E,Raje,Accessories
1533,1533,422224,16.0,18557,154,153,Lock Washer 11,570,Sylvia,a,Panteley,Thomas,,Davis,Accessories
1534,1534,551759,10.0,18480,154,154,Lock Washer 11,570,Sheryl,u,Hunter,Terri,L,Duffy,Accessories
1535,1535,853505,21.0,18480,154,154,Lock Washer 11,570,Dirk,t,Stringer,Terri,L,Duffy,Accessories
1536,1536,422251,3.0,10372,74,577,Hex Nut 4,158,Cheryl,a,Carson,Jorge,,Leitão,Components
1537,1537,459827,3.0,320,74,577,Hex Nut 4,158,Cheryl,a,Carson,Alan,,Guo,Components
1538,1538,477188,3.0,320,74,579,Hex Nut 4,158,Cheryl,a,Carson,Alan,,Guo,Components
1539,1539,483402,3.0,320,74,579,Hex Nut 4,158,,,,Alan,,Guo,Components
1540,1540,485291,3.0,320,74,579,Hex Nut 4,158,Cheryl,,,Alan,,Guo,Components
1541,1541,485626,3.0,320,74,579,Hex Nut 4,158,Cheryl,a,,Alan,,Guo,Components
1542,1542,492960,3.0,320,74,579,Hex Nut 4,158,ch,a,,Alan,,Guo,Components
1543,1543,620072,3.0,320,74,579,Hex Nut 4,158,Cheryl,a,Carson,?,?,?,Components
1544,1544,422252,16.0,2059,87,590,External Lock Washer 6,489,Sylvia,a,Panteley,Barbara,,Raji,Accessories
1545,1545,459828,16.0,11760,87,590,External Lock Washer 6,489,Sylvia,a,Panteley,Kimberly,J,Cooper,Accessories
1546,1546,477189,16.0,11760,87,592,External Lock Washer 6,489,Sylvia,a,Panteley,Kimberly,J,Cooper,Accessories
1547,1547,627144,16.0,11760,87,592,External Lock Washer 6,489,,,,Kimberly,J,Cooper,Accessories
1548,1548,422585,4.0,8438,234,233,"LL Road Frame - Red, 60",337,Michel,e,DeFrance,Jack,L,Wang,
1549,1549,553272,18.0,8320,234,234,"LL Road Frame - Red, 60",337,,i,Ringer,Isabelle,C,Barnes,
1550,1550,553336,18.0,8320,234,234,"LL Road Frame - Red, 60",337,Anne,i,Ringer,Isabelle,C,Barnes,
1551,1551,553462,18.0,8320,234,234,"LL Road Frame - Red, 60",337,,i,Ringer,Isabelle,C,Barnes,
1552,1552,840698,2.0,6400,234,234,"LL Road Frame - Red, 60",337,Reginald,l,Blotchet-Halls,Emmanuel,,Suri,
1553,1553,422586,1.0,17477,391,390,"LL Touring Frame - Yellow, 62",333,Abraham,e,Bennet,Shannon,D,Ye,Components
1554,1554,444592,1.0,17477,391,390,"LL Touring Frame - Yellow, 62",333,Abraham,e,Bennet,Shannon,D,Ye,Components
1555,1555,553282,7.0,17280,391,391,"LL Touring Frame - Yellow, 62",333,Marjorie,r,Green,Sean,L,Reed,Components
1556,1556,587417,7.0,17280,391,391,"LL Touring Frame - Yellow, 62",333,,,Green,Sean,L,Reed,Components
1557,1557,588374,7.0,17280,391,391,"LL Touring Frame - Yellow, 62",333,Marjorie,,Green,Sean,L,Reed,Components
1558,1558,589076,7.0,17280,391,391,"LL Touring Frame - Yellow, 62",333,Marjorie,,,Sean,L,Reed,Components
1559,1559,940432,7.0,17280,391,391,"LL Touring Frame - Yellow, 62",333,Marjorie,r,Green,Sean,L,Reed,Components
1560,1560,954464,7.0,17280,391,391,"LL Touring Frame - Yellow, 62",333,Marjorie,r,Green,Sean,L,Reed,Components
1561,1561,422587,1.0,13261,438,437,HL Road Tire,32,Abraham,e,Bennet,Marcus,L,Peterson,Components
1562,1562,423642,1.0,13261,438,437,HL Road Tire,32,Abraham,e,Bennet,Marcus,L,Peterson,Components
1563,1563,423817,1.0,13261,438,437,HL Road Tire,12,Abraham,e,Bennet,Marcus,L,Peterson,Components
1564,1564,426078,1.0,13261,438,437,HL Road Tire###,32,Abraham,e,Bennet,Marcus,L,Peterson,Components
1565,1565,427401,1.0,13261,438,437,HL Road Tire###,32,Abraham,e,Bennet,Marcus,L,Peterson,Components
1566,1566,429074,1.0,13261,438,437,HL Road Tire,32,Abraham,e,Bennet,Marcus,L,Peterson,Components
1567,1567,553285,6.0,13040,438,438,HL Road Tire,32,Ann,u,Dull,Madison,S,Powell,Components
1568,1568,698915,13.0,1120,438,438,HL Road Tire,32,Stearns,a,MacFeather,Amber,,Phillips,Components
1569,1569,805054,13.0,13040,438,438,HL Road Tire,32,Stearns,a,MacFeather,Madison,S,Powell,Components
1570,1570,989527,6.0,13040,438,438,HL Road Tire,22,Ann,u,Dull,Madison,S,Powell,Components
1571,1571,422589,1.0,18804,484,483,"Touring-3000 Blue, 50",742,Abraham,e,Bennet,Toni,M,Sullivan,
1572,1572,429322,8.0,18804,484,483,"Touring-3000 Blue, 50",742,Morningstar,r,Greene,Toni,M,Sullivan,
1573,1573,553288,4.0,18560,484,484,"Touring-3000 Blue, 50",742,Michel,e,DeFrance,Thomas,,Gonzales,
1574,1574,873214,4.0,18560,484,484,"Touring-3000 Blue, 50",742,,,,Thomas,,Gonzales,
1575,1575,918965,12.0,16640,484,484,"Touring-3000 Blue, 50",742,Charlene,o,Locksley,Rosa,A,Lu,
1576,1576,422590,18.0,10973,501,500,HL Bottom Bracket,121,Anne,i,Ringer,Karen,A,Roberts,Components
1577,1577,553289,21.0,10720,501,501,HL Bottom Bracket,121,Dirk,t,Stringer,Julie,,Becker,Components
1578,1578,785853,4.0,10720,501,501,HL Bottom Bracket,121,Michel,e,DeFrance,Julie,,Becker,Components
1579,1579,974141,21.0,10720,501,514,HL Bottom Bracket,121,Dirk,t,Stringer,Julie,,Becker,Components
1580,1580,422608,2.0,5784,48,47,Thin-Jam Hex Nut 13,73,Reginald,l,Blotchet-Halls,Dustin,,Xie,Accessories
1581,1581,553260,1.0,5760,48,48,Thin-Jam Hex Nut 13,73,Abraham,e,Bennet,Drew,D,Rai,Accessories
1582,1582,554026,1.0,5760,48,48,Thin-Jam Hex Nut 13,73,Abraham,e,,Drew,D,Rai,Accessories
1583,1583,554090,1.0,5760,48,48,Thin-Jam Hex Nut 13,73,,e,,Drew,D,Rai,Accessories
1584,1584,554664,1.0,5760,48,48,Thin-Jam Hex Nut 13,73,,e,Bennet,Drew,D,Rai,Accessories
1585,1585,822423,7.0,5760,48,48,Thin-Jam Hex Nut 13,73,Marjorie,r,Green,Drew,D,Rai,Accessories
1586,1586,869814,7.0,13600,48,48,Thin-Jam Hex Nut 13,73,Marjorie,r,Green,Martin,,Rodriguez,Accessories
1587,1587,942278,1.0,5760,48,48,,-1,,,,,,,Accessories
1588,1588,969983,1.0,5760,48,61,Thin-Jam Hex Nut 13,73,Abraham,e,Bennet,Drew,D,Rai,Accessories
1589,1589,422614,3.0,7111,141,140,Lower Head Race,184,Cheryl,a,Carson,Gabriella,,Cook,Components
1590,1590,553266,21.0,7040,141,141,Lower Head Race,184,Dirk,t,Stringer,Frederick,,Srini,Components
1591,1591,784826,4.0,7040,141,141,Lower Head Race,184,Michel,e,DeFrance,Frederick,,Srini,Components
1592,1592,951078,21.0,7040,141,154,Lower Head Race,184,Dirk,t,Stringer,Frederick,,Srini,Components
1593,1593,422617,4.0,2895,188,187,ML Mountain Seat Assembly,147,Michel,e,DeFrance,Bruce,L,Alonso,Components
1594,1594,553269,20.0,2800,188,188,ML Mountain Seat Assembly,147,,t,Straight,Brittany,,Hughes,Components
1595,1595,553395,20.0,2800,188,188,ML Mountain Seat Assembly,147,Dean,t,Straight,Brittany,,Hughes,Components
1596,1596,553459,20.0,2800,188,188,ML Mountain Seat Assembly,147,,t,Straight,Brittany,,Hughes,Components
1597,1597,837572,3.0,2800,188,188,ML Mountain Seat Assembly,147,Cheryl,a,Carson,Brittany,,Hughes,Components
1598,1598,422621,21.0,607,251,250,"HL Mountain Frame - Black, 46",1349,Dirk,t,Stringer,Alexandra,J,Henderson,
1599,1599,553273,11.0,480,251,251,"HL Mountain Frame - Black, 46",1349,Livia,a,Karsen,Alex,M,Carter,
1600,1600,997186,18.0,480,251,251,"HL Mountain Frame - Black, 46",1349,Anne,i,Ringer,Alex,M,Carter,
1601,1601,1008570,11.0,480,251,251,"HL Mountain Frame - Black, 46",1349,Livia,a,Karsen,Alex,M,Carter,
1602,1602,1014227,11.0,480,251,251,"HL Mountain Frame - Black, 46",1349,Null,Null,Null,Null,Null,Null,
1603,1603,1022521,11.0,480,251,251,"HL Mountain Frame - Black, 46",1349,Livia,a,Karsen,Alex,M,Carter,
1604,1604,1022543,11.0,480,251,251,"HL Mountain Frame - Black, 46",1349,,,,,,,
1605,1605,422624,22.0,16150,298,297,"Road-250 Black, 44",2443,Johnson,h,White,Renee,,Alonso,Bikes
1606,1606,553276,10.0,16000,298,298,"Road-250 Black, 44",2443,Sheryl,u,Hunter,Raul,,Xu,Bikes
1607,1607,812976,17.0,4080,298,298,"Road-250 Black, 44",2443,Albert,i,Ringer,Christy,,Goel,Bikes
1608,1608,834942,17.0,16000,298,298,"Road-250 Black, 44",2443,Albert,i,Ringer,Raul,,Xu,Bikes
1609,1609,459791,15.0,11680,15,13,Decal 2,130,Michael,',O'Leary,Kevin,,Baker,Accessories
1610,1610,466049,15.0,11680,15,13,Decal 2,130,Michael,',O'Leary,Kevin,,Baker,Accessories
1611,1611,469641,15.0,11680,15,13,Decal 2,130,Michael,',O'Leary,Kevin,,Baker,Accessories
1612,1612,470443,15.0,11680,15,13,Decal 2,130,Michael,',O'Leary,Kevin,,Baker,Accessories
1613,1613,471681,15.0,11680,15,13,Decal 2,130,Michael,',O'Leary,Kevin,,Baker,Accessories
1614,1614,472560,15.0,11680,15,13,Decal 2,130,Michael,',O'Leary,Kevin,,Baker,Accessories
1615,1615,473623,15.0,11680,15,13,Decal 2,130,Michael,',O'Leary,Kevin,,Baker,Accessories
1616,1616,474693,15.0,11680,15,13,Decal 2,130,Michael,',O'Leary,Kevin,,Baker,Accessories
1617,1617,475987,15.0,11680,15,13,Decal 2,130,Michael,',O'Leary,Kevin,,Baker,Accessories
1618,1618,476682,15.0,11680,15,13,Decal 2,130,Michael,',O'Leary,Kevin,,Baker,Accessories
1619,1619,477216,15.0,11680,15,15,Decal 2,130,Michael,',O'Leary,Kevin,,Baker,Accessories
1620,1620,627171,15.0,11680,15,15,Decal 2,130,,,,Kevin,,Baker,Accessories
1621,1621,459792,8.0,3840,32,30,Front Derailleur Cage,561,Morningstar,r,Greene,Cheryl,A,Ramos,Components
1622,1622,477154,8.0,3840,32,32,Front Derailleur Cage,561,Morningstar,r,Greene,Cheryl,A,Ramos,Components
1623,1623,482546,8.0,3840,32,32,Front Derailleur Cage,561,Morning,r,Greene,Cheryl,A,Ramos,Components
1624,1624,483926,8.0,3840,32,32,Front Derailleur Cage,561,Morning,r,Grne,Cheryl,A,Ramos,Components
1625,1625,459793,21.0,15280,45,43,Thin-Jam Hex Nut 6,146,Dirk,t,Stringer,Olivia,,Perry,Accessories
1626,1626,514498,21.0,15280,45,45,Thin-Jam Hex Nut 6,146,Dirk,t,Stringer,Olivia,,Perry,Accessories
1627,1627,518172,22.0,6720,45,550,Thin-Jam Hex Nut 6,146,Johnson,h,White,Evan,C,Sanders,Accessories
1628,1628,459794,14.0,7440,62,60,Hex Nut 23,76,Heather,c,McBadden,Gilbert,L,Hu,Components
1629,1629,459858,14.0,7440,62,60,Hex Nut 23,76,Heather,c,McBadden,Gilbert,L,Hu,Components
1630,1630,459986,14.0,7440,62,60,Hex Nut 23,76,Heather,c,McBadden,Gilbert,L,Hu,Components
1631,1631,463408,14.0,7440,62,60,Hex Nut 23,76,Heather,c,McBadden,Gilbert,L,Hu,Components
1632,1632,472998,14.0,7440,62,60,Hex Nut 23,76,Heather,c,McBadden,Gilbert,L,Hu,Components
1633,1633,477156,14.0,7440,62,62,Hex Nut 23,76,Heather,c,McBadden,Gilbert,L,Hu,Components
1634,1634,477845,14.0,7440,62,62,Hex Nut 23,76,Heather,c,McBadden,Gilbert,L,Hu,Components
1635,1635,485657,14.0,7440,62,62,Hex Nut 23,76,Heather,c,McBadden,Gilbert,L,Hu,Components
1636,1636,496563,14.0,7440,62,62,Hex Nut 23,76,Heather,c,McBadden,Gilbert,L,Hu,Components
1637,1637,505600,14.0,7440,62,62,Hex Nut 23,76,Heather,c,McBadden,Gilbert,L,Hu,Components
1638,1638,508066,14.0,7440,62,62,Hex Nut 23,76,Heather,c,McBadden,Gilbert,L,Hu,Components
1639,1639,592456,14.0,7440,62,62,Hex Nut 23,76,Heather,c,McBadden,Gilbert,L,Hu,Components
1640,1640,594374,14.0,7440,62,62,Hex Nut 23,76,Heather,c,McBadden,Gilbert,L,Hu,Components
1641,1641,719818,14.0,7440,62,62,Hex Nut 23,76,Heather,c,McBadden,Gilbert,L,Hu,Components
1642,1642,459795,7.0,19360,79,77,LL Hub,640,Marjorie,r,Green,Wendy,,Sanz,Components
1643,1643,477157,7.0,19360,79,79,LL Hub,640,Marjorie,r,Green,Wendy,,Sanz,Components
1644,1644,589555,7.0,19360,79,79,LL Hub,640,Marjorie,,,Wendy,,Sanz,Components
1645,1645,590578,7.0,19360,79,79,LL Hub,640,Marjorie,r,,Wendy,,Sanz,Components
1646,1646,592777,7.0,19360,79,79,LL Hub,640,,r,,Wendy,,Sanz,Components
1647,1647,593150,7.0,19360,79,79,LL Hub,640,,r,Green,Wendy,,Sanz,Components
1648,1648,594331,7.0,19360,79,79,LL Hub,640,,,Green,Wendy,,Sanz,Components
1649,1649,595565,7.0,19360,79,79,LL Hub,640,,,,Wendy,,Sanz,Components
1650,1650,459796,20.0,11040,92,90,Internal Lock Washer 4,-1,Dean,t,Straight,Karl,,Raje,Components
1651,1651,477158,20.0,11040,92,92,Internal Lock Washer 4,-1,Dean,t,Straight,Karl,,Raje,Components
1652,1652,459797,13.0,3200,109,107,Thin-Jam Lock Nut 3,516,Stearns,a,MacFeather,Cara,R,Guo,Accessories
1653,1653,477222,13.0,3200,109,109,Thin-Jam Lock Nut 3,516,Stearns,a,MacFeather,Cara,R,Guo,Accessories
1654,1654,459798,5.0,5120,125,123,Lock Nut 23,89,Innes,e,del Castillo,David,J,Byrnes,Accessories
1655,1655,477159,5.0,5120,125,125,Lock Nut 23,89,Innes,e,del Castillo,David,J,Byrnes,Accessories
1656,1656,705732,5.0,5120,125,125,Lock Nut 23,89,Innes,e,del Castillo,David,J,Byrnes,Accessories
1657,1657,706665,5.0,5120,125,125,Lock Nut 23,89,Innes,e,del Castillo,David,J,Byrnes,Accessories
1658,1658,459799,19.0,6800,139,137,Lock Nut 18,552,Meander,m,Smith,Faith,L,Patterson,Accessories
1659,1659,514504,19.0,6800,139,139,Lock Nut 18,552,Meander,m,Smith,Faith,L,Patterson,Accessories
1660,1660,459800,11.0,8720,155,153,Metal Angle,666,Livia,a,Karsen,Jaime,E,Jimenez,Components
1661,1661,477161,11.0,8720,155,155,Metal Angle,666,Livia,a,Karsen,Jaime,E,Jimenez,Components
1662,1662,504660,11.0,8720,155,155,Metal Angle,666,Livia,a,Karsen,Jaime,E,Jimenez,Components
1663,1663,504916,11.0,8720,155,155,Metal Angle,666,Livia,a,Karsen,Jaime,E,Jimenez,Components
1664,1664,622260,11.0,8720,155,155,Metal Angle,666,Livia,a,Karsen,Jaime,E,Jimenez,Components
1665,1665,703248,11.0,8720,155,155,Metal Angle,666,Livia,a,Karsen,Jaime,E,Jimenez,Components
1666,1666,704487,11.0,8720,155,155,Metal Angle,666,Livia,a,Karsen,Jaime,E,Jimenez,Components
1667,1667,709104,11.0,8720,155,155,Metal Angle,666,Livia,a,Karsen,Jaime,E,Jimenez,Components
1668,1668,709614,11.0,8720,155,155,Metal Angle,666,Livia,a,Karsen,Jaime,E,Jimenez,Components
1669,1669,459801,4.0,880,172,170,Paint - Red,98,Michel,e,DeFrance,Allen,O,Lopez,Bikes Color
1670,1670,477162,4.0,880,172,172,Paint - Red,98,Michel,e,DeFrance,Allen,O,Lopez,Bikes Color
1671,1671,459802,17.0,12320,185,183,HL Road Rim,-1,Albert,i,Ringer,Lawrence,S,Alonso,Components
1672,1672,514507,17.0,12320,185,185,HL Road Rim,-1,Albert,i,Ringer,Lawrence,S,Alonso,Components
1673,1673,518181,18.0,3760,185,690,HL Road Rim,-1,Anne,i,Ringer,Charles,J,Strange,Components
1674,1674,550154,18.0,3760,185,690,HL Road Rim,-1,,,,Charles,J,Strange,Components
1675,1675,627118,17.0,12320,185,185,HL Road Rim,-1,,,,Lawrence,S,Alonso,Components
1676,1676,649563,10.0,3760,185,690,HL Road Rim,-1,Anne,i,Ringer,Charles,J,Strange,Components
1677,1677,459803,10.0,4480,202,200,Stem,846,Sheryl,u,Hunter,Connor,L,Mitchell,Components
1678,1678,477164,10.0,4480,202,202,Stem,846,Sheryl,u,Hunter,Connor,L,Mitchell,Components
1679,1679,459804,3.0,16400,219,217,"Long-Sleeve Logo Jersey, M",49,Cheryl,a,Carson,Robert,A,Chen,
1680,1680,477165,3.0,16400,219,219,"Long-Sleeve Logo Jersey, M",49,Cheryl,a,Carson,Robert,A,Chen,
1681,1681,483379,3.0,16400,219,219,"Long-Sleeve Logo Jersey, M",49,,,,Robert,A,Chen,
1682,1682,485268,3.0,16400,219,219,"Long-Sleeve Logo Jersey, M",49,Cheryl,,,Robert,A,Chen,
1683,1683,485603,3.0,16400,219,219,"Long-Sleeve Logo Jersey, M",49,Cheryl,a,,Robert,A,Chen,
1684,1684,492937,3.0,16400,219,219,"Long-Sleeve Logo Jersey, M",49,ch,a,,Robert,A,Chen,
1685,1685,459805,16.0,8080,232,230,"LL Road Frame - Red, 52",337,Sylvia,a,Panteley,Ian,,Stewart,
1686,1686,514510,16.0,8080,232,232,"LL Road Frame - Red, 52",337,Sylvia,a,Panteley,Ian,,Stewart,
1687,1687,627121,16.0,8080,232,232,"LL Road Frame - Red, 52",337,,,,Ian,,Stewart,
1688,1688,459806,9.0,240,249,247,"HL Mountain Frame - Black, 44",1349,Burt,r,Gringlesby,Adriana,,Suri,
1689,1689,514511,9.0,240,249,249,"HL Mountain Frame - Black, 44",1349,Burt,r,Gringlesby,Adriana,,Suri,
1690,1690,702498,9.0,240,249,249,"HL Mountain Frame - Black, 44",1349,Burt,r,Gringlesby,1,1,1,
1691,1691,459807,1.0,2160,265,263,"Road-650 Red, 60",782,Abraham,e,Bennet,Benjamin,E,Russell,
1692,1692,477168,1.0,2160,265,265,"Road-650 Red, 60",782,Abraham,e,Bennet,Benjamin,E,Russell,
1693,1693,459808,18.0,14080,282,280,"Mountain-100 Black, 44",3374,Anne,i,Ringer,Melody,A,Dominguez,
1694,1694,477169,18.0,14080,282,282,"Mountain-100 Black, 44",3374,Anne,i,Ringer,Melody,A,Dominguez,
1695,1695,459809,7.0,5760,295,293,"Road-250 Red, 48",2443,Marjorie,r,Green,Drew,D,Rai,
1696,1696,514451,7.0,5760,295,295,"Road-250 Red, 48",2443,Marjorie,r,Green,Drew,D,Rai,
1697,1697,518188,8.0,16960,295,800,"Road-250 Red, 48",2443,Morningstar,r,Greene,Samantha,K,Taylor,
1698,1698,459810,1.0,17680,312,310,HL Headset,124,Abraham,e,Bennet,Sierra,,Hernandez,Components
1699,1699,477171,1.0,17680,312,312,HL Headset,124,Abraham,e,Bennet,Sierra,,Hernandez,Components
1700,1700,459811,17.0,9840,329,327,ML Mountain Rear Wheel,236,Albert,i,Ringer,Jimmy,,Carlson,Components
1701,1701,477172,17.0,9840,329,329,ML Mountain Rear Wheel,236,Albert,i,Ringer,Jimmy,,Carlson,Components
1702,1702,627127,17.0,9840,329,329,ML Mountain Rear Wheel,236,,,,Jimmy,,Carlson,Components
1703,1703,459812,6.0,1520,342,340,"HL Road Frame - Black, 62",1431,Ann,u,Dull,Anna,J,Martinez,Components
1704,1704,477173,6.0,1520,342,342,"HL Road Frame - Black, 62",1431,Ann,u,Dull,Anna,J,Martinez,Components
1705,1705,459813,23.0,13440,359,357,"Women's Tights, L",74,Akiko,o,Yokomoto,Marie,,Moreno,
1706,1706,477174,23.0,13440,359,359,"Women's Tights, L",74,Akiko,o,Yokomoto,Marie,,Moreno,
1707,1707,589573,23.0,13440,359,359,"Women's Tights, L",74,,o,Yokomoto,Marie,,Moreno,
1708,1708,591658,23.0,13440,359,359,"Women's Tights, L",74,,,Yokomoto,Marie,,Moreno,
1709,1709,592923,23.0,13440,359,359,"Women's Tights, L",74,Akiko,,Yokomoto,Marie,,Moreno,
1710,1710,595201,23.0,13440,359,359,"Women's Tights, L",74,Akiko,,NIL,Marie,,Moreno,
1711,1711,595710,23.0,13440,359,359,"Women's Tights, L",74,Akiko,o,NIL,Marie,,Moreno,
1712,1712,600071,23.0,13440,359,359,"Women's Tights, L",74,,o,NIL,Marie,,Moreno,
1713,1713,605432,23.0,13440,359,359,"Women's Tights, L",74,Akiko,o,,Marie,,Moreno,
1714,1714,609599,23.0,13440,359,359,"Women's Tights, L",74,,o,,Marie,,Moreno,
1715,1715,612502,23.0,13440,359,359,"Women's Tights, L",74,,o,Yokomoto,Marie,,Moreno,
1716,1716,613393,23.0,13440,359,359,"Women's Tights, L",74,,,Yokomoto,Marie,,Moreno,
1717,1717,614651,23.0,13440,359,359,"Women's Tights, L",74,,,,Marie,,Moreno,
1718,1718,614843,23.0,13440,359,359,"Women's Tights, L",74,Akiko,,,Marie,,Moreno,
1719,1719,459814,15.0,15360,375,373,Water Bottle - 30 oz.,4,Michael,',O'Leary,Omar,L,Tang,Accessories
1720,1720,459878,15.0,15360,375,373,Water Bottle - 30 oz.,4,Michael,',O'Leary,Omar,L,Tang,Accessories
1721,1721,477175,15.0,15360,375,375,Water Bottle - 30 oz.,4,Michael,',O'Leary,Omar,L,Tang,Accessories
1722,1722,627130,15.0,15360,375,375,Water Bottle - 30 oz.,4,,,,Omar,L,Tang,Accessories
1723,1723,704142,15.0,15360,375,375,Water Bottle - 30 oz.,4,Michael,',O'Leary,Omar,L,Tang,Accessories
1724,1724,713415,15.0,15360,375,375,Water Bottle - 30 oz.,4,Michael,',O'Leary,Omar,L,Tang,Accessories
1725,1725,719966,15.0,15360,375,375,Water Bottle - 30 oz.,4,Michael,',O'Leary,Omar,L,Tang,Accessories
1726,1726,732997,15.0,15360,375,375,Water Bottle - 30 oz.,4,Michael,',O'Leary,Omar,L,Tang,Accessories
1727,1727,459815,5.0,17040,389,387,"Short-Sleeve Classic Jersey, XL",53,Innes,e,del Castillo,Samuel,V,Russell,
1728,1728,514457,5.0,17040,389,389,"Short-Sleeve Classic Jersey, XL",53,Innes,e,del Castillo,Samuel,V,Russell,
1729,1729,459816,21.0,18960,405,403,"LL Touring Frame - Yellow, 50",333,Dirk,t,Stringer,Tristan,M,Wood,
1730,1730,477177,21.0,18960,405,405,"LL Touring Frame - Yellow, 50",333,Dirk,t,Stringer,Tristan,M,Wood,
1731,1731,459817,14.0,11120,422,420,"LL Mountain Frame - Silver, 42",264,Heather,c,McBadden,Katelyn,,Rogers,Components
1732,1732,477178,14.0,11120,422,422,"LL Mountain Frame - Silver, 42",264,Heather,c,McBadden,Katelyn,,Rogers,Components
1733,1733,459818,3.0,2800,435,433,HL Mountain Tire,35,Cheryl,a,Carson,Brittany,,Hughes,Components
1734,1734,514460,3.0,2800,435,435,HL Mountain Tire,35,Cheryl,a,Carson,Brittany,,Hughes,Components
1735,1735,518197,4.0,14000,435,940,HL Mountain Tire,35,Michel,e,DeFrance,Melanie,N,Alexander,Components
1736,1736,459819,20.0,14720,452,450,HL Touring Handlebars,91,Dean,t,Straight,Nancy,E,Chapman,Components
1737,1737,477180,20.0,14720,452,452,HL Touring Handlebars,91,Dean,t,Straight,Nancy,E,Chapman,Components
1738,1738,459820,13.0,6880,469,467,"Touring-3000 Yellow, 58",742,Stearns,a,MacFeather,Fernando,L,Williams,
1739,1739,477181,13.0,6880,469,469,"Touring-3000 Yellow, 58",742,Stearns,a,MacFeather,Fernando,L,Williams,
1740,1740,459821,2.0,18320,482,480,"Road-750 Black, 58",539,Reginald,l,Blotchet-Halls,Tasha,,Shan,Bikes
1741,1741,514463,2.0,18320,482,482,"Road-750 Black, 58",539,Reginald,l,Blotchet-Halls,Tasha,,Shan,Bikes
1742,1742,459822,19.0,10480,499,497,LL Bottom Bracket,53,Meander,m,Smith,Joseph,,Rodriguez,Components
1743,1743,514464,19.0,10480,499,499,LL Bottom Bracket,53,Meander,m,Smith,Joseph,,Rodriguez,Components
1744,1744,462094,2.0,240,2,11,Bearing Ball,-1,Reginald,l,Blotchet-Halls,Adriana,,Suri,Components
1745,1745,477215,2.0,240,2,2,Bearing Ball,-1,Reginald,l,Blotchet-Halls,Adriana,,Suri,Components
1746,1746,590126,2.0,240,2,2,Bearing Ball,-1,,,,,,,Components
1747,1747,704221,2.0,240,2,2,Bearing Ball,-1,Reginald,l,Blotchet-Halls,1,1,1,Components
1748,1748,714465,-1.0,240,2,2,Bearing Ball,-1,Reginald,l,Blotchet-Halls,Adriana,,Suri,Components
1749,1749,717107,2.0,240,2,2,Bearing Ball,-1,Reginald,l,Nil,Adriana,,Suri,Components
1750,1750,720070,2.0,240,2,2,Bearing Ball,-1,Regald,,Blot_Hl,Adriana,,Suri,Components
1751,1751,462097,1.0,15760,49,47,Thin-Jam Hex Nut 14,74,Abraham,e,Bennet,Priscilla,R,Raji,Accessories
1752,1752,477155,1.0,15760,49,49,Thin-Jam Hex Nut 14,74,Abraham,e,Bennet,Priscilla,R,Raji,Accessories
1753,1753,462103,22.0,17040,142,140,Lock Washer 4,-1,Johnson,h,White,Samuel,V,Russell,Accessories
1754,1754,477160,22.0,17040,142,142,Lock Washer 4,-1,Johnson,h,White,Samuel,V,Russell,Accessories
1755,1755,462106,21.0,12800,189,187,HL Mountain Seat Assembly,196,Dirk,t,Stringer,Luis,,Hayes,Components
1756,1756,462548,21.0,12800,189,187,HL Mountain Seat Assembly,196,Dirk,t,Stringer,Luis,,Hayes,Components
1757,1757,463416,21.0,12800,189,187,HL Mountain Seat Assembly,196,Dirk,t,Stringer,Luis,,Hayes,Components
1758,1758,464218,21.0,12800,189,187,HL Mountain Seat Assembly,196,Dirk,t,Stringer,Luis,,Hayes,Components
1759,1759,465082,21.0,12800,189,187,HL Mountain Seat Assembly,196,Dirk,t,Stringer,Luis,,Hayes,Components
1760,1760,467167,21.0,12800,189,187,HL Mountain Seat Assembly,196,Dirk,t,Stringer,Luis,,Hayes,Components
1761,1761,469526,21.0,12800,189,187,HL Mountain Seat Assembly,196,Dirk,t,Stringer,Luis,,Hayes,Components
